query_index,rank,query_track_id,retrieved_track_id,exact_match,score,query_scene,query_mood,query_genre,retrieved_description,retrieved_mood,retrieved_genre
13,2,track_1244794,track_1297805,0,0.6469308137893677,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels epic, film. The musical atmosphere should lean toward choir, orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",epic|film,choir|orchestral|soundtrack,"mood/theme: background, corporate, happy, motivational; genre: easylistening, orchestral, soundtrack",background|corporate|happy|motivational,easylistening|orchestral|soundtrack
13,3,track_1244794,track_0947018,0,0.6122143864631653,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels epic, film. The musical atmosphere should lean toward choir, orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",epic|film,choir|orchestral|soundtrack,"mood/theme: dark, drama, film, movie; genre: classical, soundtrack",dark|drama|film|movie,classical|soundtrack
13,4,track_1244794,track_1338307,0,0.6108493804931641,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels epic, film. The musical atmosphere should lean toward choir, orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",epic|film,choir|orchestral|soundtrack,"mood/theme: dark, dramatic, film; genre: classical, orchestral, soundtrack",dark|dramatic|film,classical|orchestral|soundtrack
13,5,track_1244794,track_0729303,0,0.6054471135139465,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels epic, film. The musical atmosphere should lean toward choir, orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",epic|film,choir|orchestral|soundtrack,"mood/theme: film; genre: classical, orchestral, soundtrack",film,classical|orchestral|soundtrack
14,1,track_0126121,track_0162035,0,0.5150853991508484,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels soundscape. The musical atmosphere should lean toward ambient, easylistening, progressive. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",soundscape,ambient|easylistening|progressive|psychedelic|worldfusion,"mood/theme: drama, emotional, horror, soft; genre: chillout, classical, experimental, folk, pop, soundtrack",drama|emotional|horror|soft,chillout|classical|experimental|folk|pop|soundtrack
14,2,track_0126121,track_1305095,0,0.4987913966178894,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels soundscape. The musical atmosphere should lean toward ambient, easylistening, progressive. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",soundscape,ambient|easylistening|progressive|psychedelic|worldfusion,"mood/theme: drama, emotional, film, romantic, sad; genre: jazz, singersongwriter, soundtrack",drama|emotional|film|romantic|sad,jazz|singersongwriter|soundtrack
14,3,track_0126121,track_1390694,0,0.4569966495037079,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels soundscape. The musical atmosphere should lean toward ambient, easylistening, progressive. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",soundscape,ambient|easylistening|progressive|psychedelic|worldfusion,"mood/theme: slow, soundscape; genre: ambient, atmospheric, experimental",slow|soundscape,ambient|atmospheric|experimental
14,4,track_0126121,track_0770629,0,0.44898292422294617,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels soundscape. The musical atmosphere should lean toward ambient, easylistening, progressive. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",soundscape,ambient|easylistening|progressive|psychedelic|worldfusion,"mood/theme: documentary, drama, emotional, soft; genre: choir, newage, soundtrack",documentary|drama|emotional|soft,choir|newage|soundtrack
14,5,track_0126121,track_0759339,0,0.4453696608543396,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels soundscape. The musical atmosphere should lean toward ambient, easylistening, progressive. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",soundscape,ambient|easylistening|progressive|psychedelic|worldfusion,"mood/theme: space; genre: ambient, chillout, orchestral",space,ambient|chillout|orchestral
15,1,track_0020536,track_1350945,0,0.5235136151313782,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels fun. The musical atmosphere should lean toward alternative, easylistening, ethno. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",fun,alternative|easylistening|ethno|indie|pop|world,"mood/theme: background, emotional, inspiring, romantic; genre: classical, orchestral, soundtrack",background|emotional|inspiring|romantic,classical|orchestral|soundtrack
15,2,track_0020536,track_1305095,0,0.4702666401863098,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels fun. The musical atmosphere should lean toward alternative, easylistening, ethno. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",fun,alternative|easylistening|ethno|indie|pop|world,"mood/theme: drama, emotional, film, romantic, sad; genre: jazz, singersongwriter, soundtrack",drama|emotional|film|romantic|sad,jazz|singersongwriter|soundtrack
15,3,track_0020536,track_1347008,0,0.46227699518203735,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels fun. The musical atmosphere should lean toward alternative, easylistening, ethno. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",fun,alternative|easylistening|ethno|indie|pop|world,"mood/theme: emotional, inspiring, romantic; genre: classical, orchestral, soundtrack",emotional|inspiring|romantic,classical|orchestral|soundtrack
15,4,track_0020536,track_1297805,0,0.4614865779876709,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels fun. The musical atmosphere should lean toward alternative, easylistening, ethno. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",fun,alternative|easylistening|ethno|indie|pop|world,"mood/theme: background, corporate, happy, motivational; genre: easylistening, orchestral, soundtrack",background|corporate|happy|motivational,easylistening|orchestral|soundtrack
15,5,track_0020536,track_1134850,0,0.4364882707595825,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels fun. The musical atmosphere should lean toward alternative, easylistening, ethno. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",fun,alternative|easylistening|ethno|indie|pop|world,"mood/theme: corporate; genre: classical, soundtrack",corporate,classical|soundtrack
16,1,track_1356770,track_1173140,0,0.5771797299385071,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels dark. The musical atmosphere should lean toward electronic, industrial, trance. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",dark,electronic|industrial|trance,"mood/theme: action, adventure, drama, film; genre: ambient, orchestral, soundtrack",action|adventure|drama|film,ambient|orchestral|soundtrack
16,2,track_1356770,track_0255567,0,0.561799168586731,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels dark. The musical atmosphere should lean toward electronic, industrial, trance. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",dark,electronic|industrial|trance,"mood/theme: space, travel; genre: ambient, soundtrack",space|travel,ambient|soundtrack
16,3,track_1356770,track_0947018,0,0.5605874061584473,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels dark. The musical atmosphere should lean toward electronic, industrial, trance. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",dark,electronic|industrial|trance,"mood/theme: dark, drama, film, movie; genre: classical, soundtrack",dark|drama|film|movie,classical|soundtrack
16,4,track_1356770,track_0244937,0,0.5403894782066345,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels dark. The musical atmosphere should lean toward electronic, industrial, trance. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",dark,electronic|industrial|trance,"mood/theme: action, documentary, emotional; genre: classical, contemporary, electronic, soundtrack",action|documentary|emotional,classical|contemporary|electronic|soundtrack
16,5,track_1356770,track_0244956,0,0.5352996587753296,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels dark. The musical atmosphere should lean toward electronic, industrial, trance. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",dark,electronic|industrial|trance,"mood/theme: action, documentary, emotional; genre: classical, electronic, soundtrack",action|documentary|emotional,classical|electronic|soundtrack
17,1,track_0742884,track_1370408,0,0.5312226414680481,"A short film scene showing a training montage where the character pushes past their limit. The scene needs background music that feels epic, powerful, trailer. The musical atmosphere should lean toward soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is high.",epic|powerful|trailer,soundtrack,"mood/theme: action, epic, movie, trailer; genre: grunge, orchestral, progressive",action|epic|movie|trailer,grunge|orchestral|progressive
17,2,track_0742884,track_1348717,0,0.529030442237854,"A short film scene showing a training montage where the character pushes past their limit. The scene needs background music that feels epic, powerful, trailer. The musical atmosphere should lean toward soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is high.",epic|powerful|trailer,soundtrack,"mood/theme: action, dramatic, epic, trailer; genre: classical, orchestral, soundtrack",action|dramatic|epic|trailer,classical|orchestral|soundtrack
17,3,track_0742884,track_1216154,0,0.5205393433570862,"A short film scene showing a training montage where the character pushes past their limit. The scene needs background music that feels epic, powerful, trailer. The musical atmosphere should lean toward soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is high.",epic|powerful|trailer,soundtrack,"mood/theme: film, positive, trailer; genre: orchestral, soundtrack, symphonic",film|positive|trailer,orchestral|soundtrack|symphonic
17,4,track_0742884,track_0975526,0,0.5140576958656311,"A short film scene showing a training montage where the character pushes past their limit. The scene needs background music that feels epic, powerful, trailer. The musical atmosphere should lean toward soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is high.",epic|powerful|trailer,soundtrack,"mood/theme: action, trailer; genre: choir, orchestral, soundtrack",action|trailer,choir|orchestral|soundtrack
17,5,track_0742884,track_1405087,0,0.5072458982467651,"A short film scene showing a training montage where the character pushes past their limit. The scene needs background music that feels epic, powerful, trailer. The musical atmosphere should lean toward soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is high.",epic|powerful|trailer,soundtrack,"mood/theme: epic, motivational, movie, positive, trailer; genre: orchestral, soundtrack, symphonic",epic|motivational|movie|positive|trailer,orchestral|soundtrack|symphonic
18,1,track_0840599,track_0801576,0,0.578322172164917,"A short film scene showing a bright outdoor scene where the character starts to feel hopeful. The scene needs background music that feels happy. The musical atmosphere should lean toward poprock, rock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",happy,poprock|rock,"mood/theme: movie; genre: instrumentalpop, lounge, poprock",movie,instrumentalpop|lounge|poprock
18,2,track_0840599,track_1264204,0,0.5698345899581909,"A short film scene showing a bright outdoor scene where the character starts to feel hopeful. The scene needs background music that feels happy. The musical atmosphere should lean toward poprock, rock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",happy,poprock|rock,"mood/theme: movie; genre: breakbeat, chillout, soundtrack",movie,breakbeat|chillout|soundtrack
18,3,track_0840599,track_0123284,0,0.5600243806838989,"A short film scene showing a bright outdoor scene where the character starts to feel hopeful. The scene needs background music that feels happy. The musical atmosphere should lean toward poprock, rock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",happy,poprock|rock,"mood/theme: emotional, melodic; genre: ambient, chanson, poprock",emotional|melodic,ambient|chanson|poprock
18,4,track_0840599,track_1167882,0,0.5535966753959656,"A short film scene showing a bright outdoor scene where the character starts to feel hopeful. The scene needs background music that feels happy. The musical atmosphere should lean toward poprock, rock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",happy,poprock|rock,"mood/theme: action, commercial, fun, upbeat; genre: 60s, poprock, soundtrack",action|commercial|fun|upbeat,60s|poprock|soundtrack
18,5,track_0840599,track_1072128,0,0.5515215396881104,"A short film scene showing a bright outdoor scene where the character starts to feel hopeful. The scene needs background music that feels happy. The musical atmosphere should lean toward poprock, rock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",happy,poprock|rock,"mood/theme: background, happy, positive; genre: poprock",background|happy|positive,poprock
19,1,track_0625211,track_1305095,0,0.5828256607055664,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels relaxing. The musical atmosphere should lean toward jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.",relaxing,jazz,"mood/theme: drama, emotional, film, romantic, sad; genre: jazz, singersongwriter, soundtrack",drama|emotional|film|romantic|sad,jazz|singersongwriter|soundtrack
19,2,track_0625211,track_1155158,0,0.5095464587211609,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels relaxing. The musical atmosphere should lean toward jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.",relaxing,jazz,"mood/theme: documentary, love, romantic, sad; genre: classical",documentary|love|romantic|sad,classical
19,3,track_0625211,track_1350945,0,0.506879985332489,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels relaxing. The musical atmosphere should lean toward jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.",relaxing,jazz,"mood/theme: background, emotional, inspiring, romantic; genre: classical, orchestral, soundtrack",background|emotional|inspiring|romantic,classical|orchestral|soundtrack
19,4,track_0625211,track_0162035,0,0.5031980276107788,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels relaxing. The musical atmosphere should lean toward jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.",relaxing,jazz,"mood/theme: drama, emotional, horror, soft; genre: chillout, classical, experimental, folk, pop, soundtrack",drama|emotional|horror|soft,chillout|classical|experimental|folk|pop|soundtrack
19,5,track_0625211,track_0958479,0,0.5021237730979919,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels relaxing. The musical atmosphere should lean toward jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.",relaxing,jazz,"mood/theme: emotional, meditative, melancholic; genre: classical, newage, soundtrack",emotional|meditative|melancholic,classical|newage|soundtrack
20,1,track_1247106,track_1188985,0,0.5547864437103271,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels dark, slow. The musical atmosphere should lean toward experimental. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",dark|slow,experimental,"mood/theme: dark, horror; genre: darkambient, orchestral, soundtrack, symphonic",dark|horror,darkambient|orchestral|soundtrack|symphonic
20,2,track_1247106,track_1342579,0,0.5391168594360352,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels dark, slow. The musical atmosphere should lean toward experimental. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",dark|slow,experimental,"mood/theme: dramatic, emotional, romantic, trailer; genre: classical, orchestral, soundtrack",dramatic|emotional|romantic|trailer,classical|orchestral|soundtrack
20,3,track_1247106,track_0947018,0,0.5248109102249146,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels dark, slow. The musical atmosphere should lean toward experimental. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",dark|slow,experimental,"mood/theme: dark, drama, film, movie; genre: classical, soundtrack",dark|drama|film|movie,classical|soundtrack
20,4,track_1247106,track_1338307,0,0.5244832038879395,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels dark, slow. The musical atmosphere should lean toward experimental. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",dark|slow,experimental,"mood/theme: dark, dramatic, film; genre: classical, orchestral, soundtrack",dark|dramatic|film,classical|orchestral|soundtrack
20,5,track_1247106,track_0900242,0,0.5188611745834351,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels dark, slow. The musical atmosphere should lean toward experimental. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",dark|slow,experimental,"mood/theme: adventure, corporate, documentary, drama, nature; genre: classical, orchestral, soundtrack",adventure|corporate|documentary|drama|nature,classical|orchestral|soundtrack
21,1,track_1254448,track_0162035,0,0.46631723642349243,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels slow. The musical atmosphere should lean toward experimental. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",slow,experimental,"mood/theme: drama, emotional, horror, soft; genre: chillout, classical, experimental, folk, pop, soundtrack",drama|emotional|horror|soft,chillout|classical|experimental|folk|pop|soundtrack
21,2,track_1254448,track_1305095,0,0.4592353105545044,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels slow. The musical atmosphere should lean toward experimental. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",slow,experimental,"mood/theme: drama, emotional, film, romantic, sad; genre: jazz, singersongwriter, soundtrack",drama|emotional|film|romantic|sad,jazz|singersongwriter|soundtrack
21,3,track_1254448,track_1390694,0,0.45588916540145874,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels slow. The musical atmosphere should lean toward experimental. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",slow,experimental,"mood/theme: slow, soundscape; genre: ambient, atmospheric, experimental",slow|soundscape,ambient|atmospheric|experimental
21,4,track_1254448,track_0759339,0,0.4545181095600128,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels slow. The musical atmosphere should lean toward experimental. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",slow,experimental,"mood/theme: space; genre: ambient, chillout, orchestral",space,ambient|chillout|orchestral
21,5,track_1254448,track_1334211,0,0.4279705882072449,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels slow. The musical atmosphere should lean toward experimental. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",slow,experimental,"mood/theme: calm, children; genre: ethno, orchestral, soundtrack",calm|children,ethno|orchestral|soundtrack
22,1,track_1372261,track_1305095,0,0.5112341642379761,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels sad. The musical atmosphere should lean toward ambient, easylistening, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is medium.",sad,ambient|easylistening|soundtrack,"mood/theme: drama, emotional, film, romantic, sad; genre: jazz, singersongwriter, soundtrack",drama|emotional|film|romantic|sad,jazz|singersongwriter|soundtrack
22,2,track_1372261,track_0162035,0,0.5004691481590271,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels sad. The musical atmosphere should lean toward ambient, easylistening, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is medium.",sad,ambient|easylistening|soundtrack,"mood/theme: drama, emotional, horror, soft; genre: chillout, classical, experimental, folk, pop, soundtrack",drama|emotional|horror|soft,chillout|classical|experimental|folk|pop|soundtrack
22,3,track_1372261,track_1155158,0,0.4860481917858124,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels sad. The musical atmosphere should lean toward ambient, easylistening, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is medium.",sad,ambient|easylistening|soundtrack,"mood/theme: documentary, love, romantic, sad; genre: classical",documentary|love|romantic|sad,classical
22,4,track_1372261,track_0783234,0,0.48366081714630127,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels sad. The musical atmosphere should lean toward ambient, easylistening, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is medium.",sad,ambient|easylistening|soundtrack,"mood/theme: sad, soft; genre: ambient, classical, orchestral",sad|soft,ambient|classical|orchestral
22,5,track_1372261,track_0770629,0,0.47832390666007996,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels sad. The musical atmosphere should lean toward ambient, easylistening, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is medium.",sad,ambient|easylistening|soundtrack,"mood/theme: documentary, drama, emotional, soft; genre: choir, newage, soundtrack",documentary|drama|emotional|soft,choir|newage|soundtrack
23,1,track_0006610,track_0708464,0,0.5772243142127991,"A short film scene showing two friends sitting in a quiet room after an argument. The scene needs background music that feels melodic. The musical atmosphere should lean toward dance, electronic, pop. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",melodic,dance|electronic|pop,"mood/theme: commercial, documentary, meditative, summer, travel; genre: atmospheric, chillout, easylistening, jazzfunk, latin, lounge",commercial|documentary|meditative|summer|travel,atmospheric|chillout|easylistening|jazzfunk|latin|lounge
23,2,track_0006610,track_1149383,0,0.4747440218925476,"A short film scene showing two friends sitting in a quiet room after an argument. The scene needs background music that feels melodic. The musical atmosphere should lean toward dance, electronic, pop. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",melodic,dance|electronic|pop,"mood/theme: corporate, documentary; genre: easylistening, instrumentalpop, soundtrack",corporate|documentary,easylistening|instrumentalpop|soundtrack
23,3,track_0006610,track_1381596,0,0.4174480438232422,"A short film scene showing two friends sitting in a quiet room after an argument. The scene needs background music that feels melodic. The musical atmosphere should lean toward dance, electronic, pop. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",melodic,dance|electronic|pop,"mood/theme: melancholic, mellow, melodic; genre: folk, popfolk, singersongwriter",melancholic|mellow|melodic,folk|popfolk|singersongwriter
23,4,track_0006610,track_0162035,0,0.4016377925872803,"A short film scene showing two friends sitting in a quiet room after an argument. The scene needs background music that feels melodic. The musical atmosphere should lean toward dance, electronic, pop. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",melodic,dance|electronic|pop,"mood/theme: drama, emotional, horror, soft; genre: chillout, classical, experimental, folk, pop, soundtrack",drama|emotional|horror|soft,chillout|classical|experimental|folk|pop|soundtrack
23,5,track_0006610,track_1177643,0,0.3953329920768738,"A short film scene showing two friends sitting in a quiet room after an argument. The scene needs background music that feels melodic. The musical atmosphere should lean toward dance, electronic, pop. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",melodic,dance|electronic|pop,"mood/theme: movie; genre: chillout, electronic, electropop",movie,chillout|electronic|electropop
24,1,track_1250065,track_1350945,0,0.4877651333808899,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels advertising, fun, happy. The musical atmosphere should lean toward easylistening, pop, poprock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",advertising|fun|happy,easylistening|pop|poprock,"mood/theme: background, emotional, inspiring, romantic; genre: classical, orchestral, soundtrack",background|emotional|inspiring|romantic,classical|orchestral|soundtrack
24,2,track_1250065,track_1119169,0,0.4771954417228699,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels advertising, fun, happy. The musical atmosphere should lean toward easylistening, pop, poprock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",advertising|fun|happy,easylistening|pop|poprock,"mood/theme: love; genre: instrumentalpop, pop, soul, soundtrack",love,instrumentalpop|pop|soul|soundtrack
24,3,track_1250065,track_1139447,0,0.46235793828964233,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels advertising, fun, happy. The musical atmosphere should lean toward easylistening, pop, poprock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",advertising|fun|happy,easylistening|pop|poprock,"mood/theme: love; genre: eurodance, pop",love,eurodance|pop
24,4,track_1250065,track_1164985,0,0.4605180025100708,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels advertising, fun, happy. The musical atmosphere should lean toward easylistening, pop, poprock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",advertising|fun|happy,easylistening|pop|poprock,"mood/theme: film, love, slow; genre: folk, instrumentalpop, soundtrack",film|love|slow,folk|instrumentalpop|soundtrack
24,5,track_1250065,track_1134850,0,0.4562603235244751,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels advertising, fun, happy. The musical atmosphere should lean toward easylistening, pop, poprock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",advertising|fun|happy,easylistening|pop|poprock,"mood/theme: corporate; genre: classical, soundtrack",corporate,classical|soundtrack
25,1,track_1353280,track_1350945,0,0.6497622132301331,"A short film scene showing a bittersweet ending scene after a long emotional journey. The scene needs background music that feels deep, summer. The musical atmosphere should lean toward chillout, easylistening, house. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",deep|summer,chillout|easylistening|house,"mood/theme: background, emotional, inspiring, romantic; genre: classical, orchestral, soundtrack",background|emotional|inspiring|romantic,classical|orchestral|soundtrack
25,2,track_1353280,track_1347008,0,0.5696274042129517,"A short film scene showing a bittersweet ending scene after a long emotional journey. The scene needs background music that feels deep, summer. The musical atmosphere should lean toward chillout, easylistening, house. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",deep|summer,chillout|easylistening|house,"mood/theme: emotional, inspiring, romantic; genre: classical, orchestral, soundtrack",emotional|inspiring|romantic,classical|orchestral|soundtrack
25,3,track_1353280,track_0958479,0,0.5560556650161743,"A short film scene showing a bittersweet ending scene after a long emotional journey. The scene needs background music that feels deep, summer. The musical atmosphere should lean toward chillout, easylistening, house. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",deep|summer,chillout|easylistening|house,"mood/theme: emotional, meditative, melancholic; genre: classical, newage, soundtrack",emotional|meditative|melancholic,classical|newage|soundtrack
25,4,track_1353280,track_1297805,0,0.5551189184188843,"A short film scene showing a bittersweet ending scene after a long emotional journey. The scene needs background music that feels deep, summer. The musical atmosphere should lean toward chillout, easylistening, house. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",deep|summer,chillout|easylistening|house,"mood/theme: background, corporate, happy, motivational; genre: easylistening, orchestral, soundtrack",background|corporate|happy|motivational,easylistening|orchestral|soundtrack
25,5,track_1353280,track_1305095,0,0.5451939702033997,"A short film scene showing a bittersweet ending scene after a long emotional journey. The scene needs background music that feels deep, summer. The musical atmosphere should lean toward chillout, easylistening, house. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",deep|summer,chillout|easylistening|house,"mood/theme: drama, emotional, film, romantic, sad; genre: jazz, singersongwriter, soundtrack",drama|emotional|film|romantic|sad,jazz|singersongwriter|soundtrack
26,1,track_1032228,track_0947018,0,0.5029803514480591,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels soundscape. The musical atmosphere should lean toward ambient, electronic. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",soundscape,ambient|electronic,"mood/theme: dark, drama, film, movie; genre: classical, soundtrack",dark|drama|film|movie,classical|soundtrack
26,2,track_1032228,track_0255567,0,0.4932686984539032,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels soundscape. The musical atmosphere should lean toward ambient, electronic. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",soundscape,ambient|electronic,"mood/theme: space, travel; genre: ambient, soundtrack",space|travel,ambient|soundtrack
26,3,track_1032228,track_0244937,0,0.48476672172546387,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels soundscape. The musical atmosphere should lean toward ambient, electronic. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",soundscape,ambient|electronic,"mood/theme: action, documentary, emotional; genre: classical, contemporary, electronic, soundtrack",action|documentary|emotional,classical|contemporary|electronic|soundtrack
