method,query_index,rank,query_track_id,retrieved_track_id,exact_match,score,input_screenplay,target_text,predicted_music_description,query_mood,query_genre,retrieved_mood,retrieved_genre,retrieved_audio_path
score_fusion_alpha_0.75_direct,10,5,track_1419228,track_0680607,0,0.24741849303245544,"INT. HOTEL ROOM - DAWN.
A character watches someone sleep before quietly packing a bag. They leave a note on the table and stand at the door for a long moment.
The scene relies on visual detail and has medium dialogue density.","film, romantic ambient, atmospheric, symphonic background music with soft ambient textures. The music should have a medium pace and medium emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",film|romantic,ambient|atmospheric|symphonic,soundscape,ambient|atmospheric|psychedelic|worldfusion,/home/users/xl461/datasets/mtg_jamendo/audio_low/07/680607.low.mp3
score_fusion_alpha_0.75_direct,11,1,track_1419228,track_0109226,0,0.28047430515289307,"INT. APARTMENT KITCHEN - NIGHT.
Two people clean up after dinner in near silence. Their hands almost touch at the sink. One begins to say something, then stops.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","film, romantic ambient, atmospheric, symphonic background music with soft ambient textures. The music should have a medium pace and medium emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",film|romantic,ambient|atmospheric|symphonic,film,soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/26/109226.low.mp3
score_fusion_alpha_0.75_direct,11,2,track_1419228,track_0040636,0,0.27586719393730164,"INT. APARTMENT KITCHEN - NIGHT.
Two people clean up after dinner in near silence. Their hands almost touch at the sink. One begins to say something, then stops.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","film, romantic ambient, atmospheric, symphonic background music with soft ambient textures. The music should have a medium pace and medium emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",film|romantic,ambient|atmospheric|symphonic,meditative|relaxing,newage|world,/home/users/xl461/datasets/mtg_jamendo/audio_low/36/40636.low.mp3
score_fusion_alpha_0.75_direct,11,3,track_1419228,track_1079321,0,0.26926764845848083,"INT. APARTMENT KITCHEN - NIGHT.
Two people clean up after dinner in near silence. Their hands almost touch at the sink. One begins to say something, then stops.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","film, romantic ambient, atmospheric, symphonic background music with soft ambient textures. The music should have a medium pace and medium emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",film|romantic,ambient|atmospheric|symphonic,dark,ambient|experimental,/home/users/xl461/datasets/mtg_jamendo/audio_low/21/1079321.low.mp3
score_fusion_alpha_0.75_direct,11,4,track_1419228,track_0700735,0,0.24361300468444824,"INT. APARTMENT KITCHEN - NIGHT.
Two people clean up after dinner in near silence. Their hands almost touch at the sink. One begins to say something, then stops.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","film, romantic ambient, atmospheric, symphonic background music with soft ambient textures. The music should have a medium pace and medium emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",film|romantic,ambient|atmospheric|symphonic,meditative|relaxing,ambient|newage|soundtrack|worldfusion,/home/users/xl461/datasets/mtg_jamendo/audio_low/35/700735.low.mp3
score_fusion_alpha_0.75_direct,11,5,track_1419228,track_0172643,0,0.23956790566444397,"INT. APARTMENT KITCHEN - NIGHT.
Two people clean up after dinner in near silence. Their hands almost touch at the sink. One begins to say something, then stops.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","film, romantic ambient, atmospheric, symphonic background music with soft ambient textures. The music should have a medium pace and medium emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",film|romantic,ambient|atmospheric|symphonic,sad,electronic|jazz|lounge,/home/users/xl461/datasets/mtg_jamendo/audio_low/43/172643.low.mp3
score_fusion_alpha_0.75_direct,12,1,track_0961954,track_1283010,0,0.27013731002807617,"INT. DORM ROOM - NIGHT.
A student reads an old message on their phone. The room is quiet except for the hum of the light. They place the phone face down and stare at the wall.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","sad experimental background music with cinematic musical textures. The music should have a slow pace and medium emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","dark, electronic, electronic background music with electronic synth textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",sad,experimental,dark,electronic|experimental,/home/users/xl461/datasets/mtg_jamendo/audio_low/10/1283010.low.mp3
score_fusion_alpha_0.75_direct,12,2,track_0961954,track_1042083,0,0.26427918672561646,"INT. DORM ROOM - NIGHT.
A student reads an old message on their phone. The room is quiet except for the hum of the light. They place the phone face down and stare at the wall.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","sad experimental background music with cinematic musical textures. The music should have a slow pace and medium emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","dark, electronic, electronic background music with electronic synth textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",sad,experimental,relaxing,ambient|chillout,/home/users/xl461/datasets/mtg_jamendo/audio_low/83/1042083.low.mp3
score_fusion_alpha_0.75_direct,12,3,track_0961954,track_1129148,0,0.26150643825531006,"INT. DORM ROOM - NIGHT.
A student reads an old message on their phone. The room is quiet except for the hum of the light. They place the phone face down and stare at the wall.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","sad experimental background music with cinematic musical textures. The music should have a slow pace and medium emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","dark, electronic, electronic background music with electronic synth textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",sad,experimental,love,dance|disco|electronic,/home/users/xl461/datasets/mtg_jamendo/audio_low/48/1129148.low.mp3
score_fusion_alpha_0.75_direct,12,4,track_0961954,track_0109226,0,0.25720617175102234,"INT. DORM ROOM - NIGHT.
A student reads an old message on their phone. The room is quiet except for the hum of the light. They place the phone face down and stare at the wall.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","sad experimental background music with cinematic musical textures. The music should have a slow pace and medium emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","dark, electronic, electronic background music with electronic synth textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",sad,experimental,film,soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/26/109226.low.mp3
score_fusion_alpha_0.75_direct,12,5,track_0961954,track_1336207,0,0.24170976877212524,"INT. DORM ROOM - NIGHT.
A student reads an old message on their phone. The room is quiet except for the hum of the light. They place the phone face down and stare at the wall.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","sad experimental background music with cinematic musical textures. The music should have a slow pace and medium emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","dark, electronic, electronic background music with electronic synth textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",sad,experimental,drama|emotional,soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/07/1336207.low.mp3
score_fusion_alpha_0.75_direct,13,1,track_0961954,track_0109226,0,0.3254850506782532,"INT. BEDROOM - LATE AFTERNOON.
A character sits on the floor beside an open suitcase, looking through old photographs. They pause over one picture and do not move for a long time.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","sad experimental background music with cinematic musical textures. The music should have a slow pace and medium emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",sad,experimental,film,soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/26/109226.low.mp3
score_fusion_alpha_0.75_direct,13,2,track_0961954,track_0843406,0,0.3105525076389313,"INT. BEDROOM - LATE AFTERNOON.
A character sits on the floor beside an open suitcase, looking through old photographs. They pause over one picture and do not move for a long time.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","sad experimental background music with cinematic musical textures. The music should have a slow pace and medium emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",sad,experimental,documentary|meditative|nature,newage|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/06/843406.low.mp3
score_fusion_alpha_0.75_direct,13,3,track_0961954,track_1062598,0,0.3075934648513794,"INT. BEDROOM - LATE AFTERNOON.
A character sits on the floor beside an open suitcase, looking through old photographs. They pause over one picture and do not move for a long time.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","sad experimental background music with cinematic musical textures. The music should have a slow pace and medium emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",sad,experimental,advertising|motivational,ambient|chillout|easylistening|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/98/1062598.low.mp3
score_fusion_alpha_0.75_direct,13,4,track_0961954,track_1324771,0,0.28638118505477905,"INT. BEDROOM - LATE AFTERNOON.
A character sits on the floor beside an open suitcase, looking through old photographs. They pause over one picture and do not move for a long time.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","sad experimental background music with cinematic musical textures. The music should have a slow pace and medium emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",sad,experimental,romantic,atmospheric|classical,/home/users/xl461/datasets/mtg_jamendo/audio_low/71/1324771.low.mp3
score_fusion_alpha_0.75_direct,13,5,track_0961954,track_1310529,0,0.2829091250896454,"INT. BEDROOM - LATE AFTERNOON.
A character sits on the floor beside an open suitcase, looking through old photographs. They pause over one picture and do not move for a long time.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","sad experimental background music with cinematic musical textures. The music should have a slow pace and medium emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",sad,experimental,film|romantic|sexy,classical|orchestral,/home/users/xl461/datasets/mtg_jamendo/audio_low/29/1310529.low.mp3
score_fusion_alpha_0.75_direct,14,1,track_1371513,track_0109226,0,0.28370094299316406,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","summer 60s, rocknroll background music with cinematic musical textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",summer,60s|rocknroll,film,soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/26/109226.low.mp3
score_fusion_alpha_0.75_direct,14,2,track_1371513,track_0965306,0,0.28160279989242554,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","summer 60s, rocknroll background music with cinematic musical textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",summer,60s|rocknroll,christmas,classical,/home/users/xl461/datasets/mtg_jamendo/audio_low/06/965306.low.mp3
score_fusion_alpha_0.75_direct,14,3,track_1371513,track_0751971,0,0.2811617851257324,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","summer 60s, rocknroll background music with cinematic musical textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",summer,60s|rocknroll,relaxing,classical|improvisation,/home/users/xl461/datasets/mtg_jamendo/audio_low/71/751971.low.mp3
score_fusion_alpha_0.75_direct,14,4,track_1371513,track_1381133,0,0.2802978456020355,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","summer 60s, rocknroll background music with cinematic musical textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",summer,60s|rocknroll,dark,experimental|industrial|techno,/home/users/xl461/datasets/mtg_jamendo/audio_low/33/1381133.low.mp3
score_fusion_alpha_0.75_direct,14,5,track_1371513,track_0257172,0,0.2785024642944336,"INT. SMALL OFFICE - DAY.
A character waits for an important phone call. They rearrange papers on the desk, check the clock, and try to appear composed.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","summer 60s, rocknroll background music with cinematic musical textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",summer,60s|rocknroll,inspiring,classical|easylistening,/home/users/xl461/datasets/mtg_jamendo/audio_low/72/257172.low.mp3
score_fusion_alpha_0.75_direct,15,1,track_1371513,track_1150397,0,0.3135307729244232,"EXT. CITY SIDEWALK - EVENING.
A character moves through a crowd while replaying a conversation in their head. The city continues around them, indifferent.
The scene relies on visual detail and has medium dialogue density.","summer 60s, rocknroll background music with cinematic musical textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","emotional, emotional, emotional, emotional, emotional, emotional background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",summer,60s|rocknroll,film|meditative,electronic,/home/users/xl461/datasets/mtg_jamendo/audio_low/97/1150397.low.mp3
score_fusion_alpha_0.75_direct,15,2,track_1371513,track_0843406,0,0.2916453182697296,"EXT. CITY SIDEWALK - EVENING.
A character moves through a crowd while replaying a conversation in their head. The city continues around them, indifferent.
The scene relies on visual detail and has medium dialogue density.","summer 60s, rocknroll background music with cinematic musical textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","emotional, emotional, emotional, emotional, emotional, emotional background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",summer,60s|rocknroll,documentary|meditative|nature,newage|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/06/843406.low.mp3
score_fusion_alpha_0.75_direct,15,3,track_1371513,track_0950302,0,0.278499960899353,"EXT. CITY SIDEWALK - EVENING.
A character moves through a crowd while replaying a conversation in their head. The city continues around them, indifferent.
The scene relies on visual detail and has medium dialogue density.","summer 60s, rocknroll background music with cinematic musical textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","emotional, emotional, emotional, emotional, emotional, emotional background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",summer,60s|rocknroll,slow,classical|orchestral|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/02/950302.low.mp3
score_fusion_alpha_0.75_direct,15,4,track_1371513,track_1078577,0,0.2778788208961487,"EXT. CITY SIDEWALK - EVENING.
A character moves through a crowd while replaying a conversation in their head. The city continues around them, indifferent.
The scene relies on visual detail and has medium dialogue density.","summer 60s, rocknroll background music with cinematic musical textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","emotional, emotional, emotional, emotional, emotional, emotional background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",summer,60s|rocknroll,film,pop|popfolk|poprock|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/77/1078577.low.mp3
score_fusion_alpha_0.75_direct,15,5,track_1371513,track_0824305,0,0.2745721936225891,"EXT. CITY SIDEWALK - EVENING.
A character moves through a crowd while replaying a conversation in their head. The city continues around them, indifferent.
The scene relies on visual detail and has medium dialogue density.","summer 60s, rocknroll background music with cinematic musical textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","emotional, emotional, emotional, emotional, emotional, emotional background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",summer,60s|rocknroll,dark|epic|movie,orchestral|soundtrack|symphonic,/home/users/xl461/datasets/mtg_jamendo/audio_low/05/824305.low.mp3
score_fusion_alpha_0.75_direct,16,1,track_1222501,track_1418441,0,0.4052993059158325,"EXT. BUS STOP - RAINY EVENING.
Two characters wait under the same shelter. The conversation is ordinary, but their pauses reveal more than their words.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","love rock, soul background music with guitar-driven textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",love,rock|soul,relaxing,atmospheric|newage|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/41/1418441.low.mp3
score_fusion_alpha_0.75_direct,16,2,track_1222501,track_0843406,0,0.3247341811656952,"EXT. BUS STOP - RAINY EVENING.
Two characters wait under the same shelter. The conversation is ordinary, but their pauses reveal more than their words.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","love rock, soul background music with guitar-driven textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",love,rock|soul,documentary|meditative|nature,newage|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/06/843406.low.mp3
score_fusion_alpha_0.75_direct,16,3,track_1222501,track_0109226,0,0.3039909601211548,"EXT. BUS STOP - RAINY EVENING.
Two characters wait under the same shelter. The conversation is ordinary, but their pauses reveal more than their words.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","love rock, soul background music with guitar-driven textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",love,rock|soul,film,soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/26/109226.low.mp3
score_fusion_alpha_0.75_direct,16,4,track_1222501,track_1419228,0,0.3014884293079376,"EXT. BUS STOP - RAINY EVENING.
Two characters wait under the same shelter. The conversation is ordinary, but their pauses reveal more than their words.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","love rock, soul background music with guitar-driven textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",love,rock|soul,film|romantic,ambient|atmospheric|symphonic,/home/users/xl461/datasets/mtg_jamendo/audio_low/28/1419228.low.mp3
score_fusion_alpha_0.75_direct,16,5,track_1222501,track_1078577,0,0.299336314201355,"EXT. BUS STOP - RAINY EVENING.
Two characters wait under the same shelter. The conversation is ordinary, but their pauses reveal more than their words.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","love rock, soul background music with guitar-driven textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",love,rock|soul,film,pop|popfolk|poprock|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/77/1078577.low.mp3
score_fusion_alpha_0.75_direct,17,1,track_1222501,track_0843406,0,0.3377033472061157,"INT. HOTEL ROOM - DAWN.
A character watches someone sleep before quietly packing a bag. They leave a note on the table and stand at the door for a long moment.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","love rock, soul background music with guitar-driven textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",love,rock|soul,documentary|meditative|nature,newage|soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/06/843406.low.mp3
score_fusion_alpha_0.75_direct,17,2,track_1222501,track_0109226,0,0.30814510583877563,"INT. HOTEL ROOM - DAWN.
A character watches someone sleep before quietly packing a bag. They leave a note on the table and stand at the door for a long moment.
The emotional shift happens mostly through gesture, silence, and blocking. Dialogue density is medium.","love rock, soul background music with guitar-driven textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.","romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic, romantic background music with soft ambient textures. The music should have a medium pace and low emotional tension. It should function as a cinematic underscore, supporting the scene without overpowering dialogue, editing, or visual storytelling.",love,rock|soul,film,soundtrack,/home/users/xl461/datasets/mtg_jamendo/audio_low/26/109226.low.mp3
