track_id,artist_id,album_id,path,duration,moodtheme_tags,genre_tags,split,scene_text,music_description
track_1392789,artist_355756,album_163275,89/1392789.mp3,210.1,relaxing|space,ambient|electronic|newage,train,"A short film scene showing a quiet conversation where something remains unsaid. The scene needs background music that feels relaxing, space. The musical atmosphere should lean toward ambient, electronic, newage. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.","mood/theme: relaxing, space; genre: ambient, electronic, newage"
track_1135192,artist_438910,album_136268,92/1135192.mp3,191.0,sad,ambient|electronic,train,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels sad. The musical atmosphere should lean toward ambient, electronic. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is medium.","mood/theme: sad; genre: ambient, electronic"
track_0389794,artist_352130,album_049143,94/389794.mp3,296.6,heavy,metal|rock,train,"A short film scene showing a slow montage of a character traveling through unfamiliar places. The scene needs background music that feels heavy. The musical atmosphere should lean toward metal, rock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: heavy; genre: metal, rock"
track_1042002,artist_434945,album_122750,02/1042002.mp3,64.7,drama|film,classical|orchestral,train,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels drama, film. The musical atmosphere should lean toward classical, orchestral. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: drama, film; genre: classical, orchestral"
track_1083527,artist_352428,album_129098,27/1083527.mp3,214.6,meditative|melancholic|sad,pop,train,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels meditative, melancholic, sad. The musical atmosphere should lean toward pop. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is medium.","mood/theme: meditative, melancholic, sad; genre: pop"
track_1334758,artist_352153,album_157817,58/1334758.mp3,420.6,epic,metal,train,"A short film scene showing a lonely interior scene with very little dialogue. The scene needs background music that feels epic. The musical atmosphere should lean toward metal. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",mood/theme: epic; genre: metal
track_1385555,artist_430396,album_162540,55/1385555.mp3,219.0,calm|dream,blues|jazz|singersongwriter,train,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels calm, dream. The musical atmosphere should lean toward blues, jazz, singersongwriter. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.","mood/theme: calm, dream; genre: blues, jazz, singersongwriter"
track_1103294,artist_000560,album_131693,94/1103294.mp3,253.4,action,orchestral|soundtrack,train,"A short film scene showing a training montage where the character pushes past their limit. The scene needs background music that feels action. The musical atmosphere should lean toward orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is low.","mood/theme: action; genre: orchestral, soundtrack"
track_1333714,artist_002189,album_157706,14/1333714.mp3,315.8,dream,orchestral|soundtrack|symphonic,train,"A short film scene showing a quiet conversation where something remains unsaid. The scene needs background music that feels dream. The musical atmosphere should lean toward orchestral, soundtrack, symphonic. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: dream; genre: orchestral, soundtrack, symphonic"
track_0079514,artist_007748,album_007260,14/79514.mp3,473.4,energetic,electronic,train,"A short film scene showing a tense action scene with quick cuts and rising pressure. The scene needs background music that feels energetic. The musical atmosphere should lean toward electronic. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is low.",mood/theme: energetic; genre: electronic
track_1129148,artist_359452,album_135281,48/1129148.mp3,329.9,love,dance|disco|electronic,train,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels love. The musical atmosphere should lean toward dance, disco, electronic. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: love; genre: dance, disco, electronic"
track_1171245,artist_375104,album_141008,45/1171245.mp3,81.3,christmas|happy|holiday,instrumentalpop|pop,train,"A short film scene showing a warm coming-of-age scene with friends walking through the city. The scene needs background music that feels christmas, happy, holiday. The musical atmosphere should lean toward instrumentalpop, pop. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: christmas, happy, holiday; genre: instrumentalpop, pop"
track_1014895,artist_347673,album_119502,95/1014895.mp3,115.0,film|romantic|trailer,classical|soundtrack,train,"A short film scene showing a quiet conversation where something remains unsaid. The scene needs background music that feels film, romantic, trailer. The musical atmosphere should lean toward classical, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: film, romantic, trailer; genre: classical, soundtrack"
track_1199623,artist_431744,album_144303,23/1199623.mp3,190.6,love,electronic|experimental|newage,train,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels love. The musical atmosphere should lean toward electronic, experimental, newage. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: love; genre: electronic, experimental, newage"
track_0020537,artist_003039,album_002882,37/20537.mp3,100.7,fun,alternative|easylistening|ethno|indie|pop|world,train,"A short film scene showing a warm coming-of-age scene with friends walking through the city. The scene needs background music that feels fun. The musical atmosphere should lean toward alternative, easylistening, ethno. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: fun; genre: alternative, easylistening, ethno, indie, pop, world"
track_0043047,artist_005385,album_005198,47/43047.mp3,263.9,dark,alternative|ambient|electronic|experimental|industrial,train,"A short film scene showing a character walking alone through an empty street at night. The scene needs background music that feels dark. The musical atmosphere should lean toward alternative, ambient, electronic. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.","mood/theme: dark; genre: alternative, ambient, electronic, experimental, industrial"
track_1277185,artist_471813,album_152422,85/1277185.mp3,310.3,slow,experimental,train,"A short film scene showing a slow montage of a character traveling through unfamiliar places. The scene needs background music that feels slow. The musical atmosphere should lean toward experimental. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",mood/theme: slow; genre: experimental
track_0680607,artist_337741,album_079096,07/680607.mp3,281.9,soundscape,ambient|atmospheric|psychedelic|worldfusion,train,"A short film scene showing a character walking alone through an empty street at night. The scene needs background music that feels soundscape. The musical atmosphere should lean toward ambient, atmospheric, psychedelic. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: soundscape; genre: ambient, atmospheric, psychedelic, worldfusion"
track_0047459,artist_006573,album_005733,59/47459.mp3,354.9,ballad,alternative|electronic|experimental,train,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels ballad. The musical atmosphere should lean toward alternative, electronic, experimental. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: ballad; genre: alternative, electronic, experimental"
track_1145289,artist_451032,album_137313,89/1145289.mp3,152.7,energetic,hiphop|rap,train,"A short film scene showing a tense action scene with quick cuts and rising pressure. The scene needs background music that feels energetic. The musical atmosphere should lean toward hiphop, rap. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is low.","mood/theme: energetic; genre: hiphop, rap"
track_1327470,artist_375104,album_157135,70/1327470.mp3,202.5,emotional|inspiring,electronic|eurodance|synthpop,train,"A short film scene showing two friends sitting in a quiet room after an argument. The scene needs background music that feels emotional, inspiring. The musical atmosphere should lean toward electronic, eurodance, synthpop. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is medium.","mood/theme: emotional, inspiring; genre: electronic, eurodance, synthpop"
track_1011961,artist_002054,album_119180,61/1011961.mp3,127.6,ambiental|inspiring|soundscape,ambient|atmospheric|soundtrack,train,"A short film scene showing a bittersweet ending scene after a long emotional journey. The scene needs background music that feels ambiental, inspiring, soundscape. The musical atmosphere should lean toward ambient, atmospheric, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: ambiental, inspiring, soundscape; genre: ambient, atmospheric, soundtrack"
track_0587000,artist_337114,album_067874,00/587000.mp3,203.3,relaxing,atmospheric,train,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels relaxing. The musical atmosphere should lean toward atmospheric. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.",mood/theme: relaxing; genre: atmospheric
track_1136367,artist_337741,album_136466,67/1136367.mp3,313.8,soundscape,ambient|electronic|newage|soundtrack,train,"A short film scene showing a character walking alone through an empty street at night. The scene needs background music that feels soundscape. The musical atmosphere should lean toward ambient, electronic, newage. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: soundscape; genre: ambient, electronic, newage, soundtrack"
track_0076990,artist_007840,album_006944,90/76990.mp3,89.2,energetic,pop|rock,train,"A short film scene showing a tense action scene with quick cuts and rising pressure. The scene needs background music that feels energetic. The musical atmosphere should lean toward pop, rock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is low.","mood/theme: energetic; genre: pop, rock"
track_0958479,artist_005801,album_112689,79/958479.mp3,193.0,emotional|meditative|melancholic,classical|newage|soundtrack,train,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels emotional, meditative, melancholic. The musical atmosphere should lean toward classical, newage, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is medium.","mood/theme: emotional, meditative, melancholic; genre: classical, newage, soundtrack"
track_0433643,artist_337741,album_052636,43/433643.mp3,154.3,soundscape,ambient|atmospheric|easylistening|newage|psychedelic,train,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels soundscape. The musical atmosphere should lean toward ambient, atmospheric, easylistening. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: soundscape; genre: ambient, atmospheric, easylistening, newage, psychedelic"
track_1122286,artist_443598,album_134131,86/1122286.mp3,140.2,adventure|children|commercial|documentary|nature|travel,classical|easylistening|jazz,train,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels adventure, children, commercial, documentary, nature. The musical atmosphere should lean toward classical, easylistening, jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: adventure, children, commercial, documentary, nature, travel; genre: classical, easylistening, jazz"
track_1420707,artist_490860,album_165694,07/1420707.mp3,165.5,deep|funny|happy|summer,chillout|dance|house,train,"A short film scene showing a warm coming-of-age scene with friends walking through the city. The scene needs background music that feels deep, funny, happy, summer. The musical atmosphere should lean toward chillout, dance, house. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: deep, funny, happy, summer; genre: chillout, dance, house"
track_1334211,artist_437980,album_157764,11/1334211.mp3,104.3,calm|children,ethno|orchestral|soundtrack,train,"A short film scene showing a bittersweet ending scene after a long emotional journey. The scene needs background music that feels calm, children. The musical atmosphere should lean toward ethno, orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.","mood/theme: calm, children; genre: ethno, orchestral, soundtrack"
track_1006547,artist_337741,album_118484,47/1006547.mp3,258.9,soundscape,ambient|atmospheric|progressive,train,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels soundscape. The musical atmosphere should lean toward ambient, atmospheric, progressive. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: soundscape; genre: ambient, atmospheric, progressive"
track_0020538,artist_003039,album_002882,38/20538.mp3,172.4,fun,alternative|easylistening|ethno|indie|pop|world,train,"A short film scene showing a warm coming-of-age scene with friends walking through the city. The scene needs background music that feels fun. The musical atmosphere should lean toward alternative, easylistening, ethno. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: fun; genre: alternative, easylistening, ethno, indie, pop, world"
track_1006220,artist_368863,album_118435,20/1006220.mp3,120.6,movie,easylistening|soundtrack,train,"A short film scene showing a lonely interior scene with very little dialogue. The scene needs background music that feels movie. The musical atmosphere should lean toward easylistening, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: movie; genre: easylistening, soundtrack"
track_1100752,artist_437980,album_131487,52/1100752.mp3,90.6,happy|inspiring|relaxing|uplifting,easylistening,train,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels happy, inspiring, relaxing, uplifting. The musical atmosphere should lean toward easylistening. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.","mood/theme: happy, inspiring, relaxing, uplifting; genre: easylistening"
track_0919938,artist_352814,album_108946,38/919938.mp3,248.1,fun,drumnbass|electronic,train,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels fun. The musical atmosphere should lean toward drumnbass, electronic. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: fun; genre: drumnbass, electronic"
track_1387549,artist_466600,album_162751,49/1387549.mp3,36.0,children|christmas|happy|holiday|inspiring|motivational,easylistening|orchestral|soundtrack,train,"A short film scene showing a warm coming-of-age scene with friends walking through the city. The scene needs background music that feels children, christmas, happy, holiday, inspiring. The musical atmosphere should lean toward easylistening, orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: children, christmas, happy, holiday, inspiring, motivational; genre: easylistening, orchestral, soundtrack"
track_1361524,artist_004934,album_160358,24/1361524.mp3,255.2,love|sad,chillout|easylistening|lounge,train,"A short film scene showing two friends sitting in a quiet room after an argument. The scene needs background music that feels love, sad. The musical atmosphere should lean toward chillout, easylistening, lounge. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is medium.","mood/theme: love, sad; genre: chillout, easylistening, lounge"
track_1380982,artist_475732,album_162198,82/1380982.mp3,199.4,cool|love,dance|electronic|experimental|hiphop,train,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels cool, love. The musical atmosphere should lean toward dance, electronic, experimental. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: cool, love; genre: dance, electronic, experimental, hiphop"
track_0896597,artist_004812,album_105487,97/896597.mp3,175.0,emotional|romantic|soft,easylistening,train,"A short film scene showing two friends sitting in a quiet room after an argument. The scene needs background music that feels emotional, romantic, soft. The musical atmosphere should lean toward easylistening. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is medium.","mood/theme: emotional, romantic, soft; genre: easylistening"
track_1087155,artist_431465,album_129598,55/1087155.mp3,278.4,advertising,pop|soundtrack,train,"A short film scene showing a bittersweet ending scene after a long emotional journey. The scene needs background music that feels advertising. The musical atmosphere should lean toward pop, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: advertising; genre: pop, soundtrack"
track_1414397,artist_488457,album_165137,97/1414397.mp3,170.7,advertising|cool|corporate|mellow,funk|psychedelic|rock,train,"A short film scene showing a slow montage of a character traveling through unfamiliar places. The scene needs background music that feels advertising, cool, corporate, mellow. The musical atmosphere should lean toward funk, psychedelic, rock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: advertising, cool, corporate, mellow; genre: funk, psychedelic, rock"
track_1420453,artist_490851,album_165678,53/1420453.mp3,187.0,deep,chillout|house|lounge,train,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels deep. The musical atmosphere should lean toward chillout, house, lounge. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: deep; genre: chillout, house, lounge"
track_0674309,artist_364152,album_078257,09/674309.mp3,68.0,film,pop,train,"A short film scene showing two friends sitting in a quiet room after an argument. The scene needs background music that feels film. The musical atmosphere should lean toward pop. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",mood/theme: film; genre: pop
track_1420666,artist_490858,album_165693,66/1420666.mp3,206.5,deep|summer,chillout|easylistening|house,train,"A short film scene showing two friends sitting in a quiet room after an argument. The scene needs background music that feels deep, summer. The musical atmosphere should lean toward chillout, easylistening, house. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: deep, summer; genre: chillout, easylistening, house"
track_1322184,artist_466627,album_156708,84/1322184.mp3,219.9,happy,pop|poprock|rocknroll,train,"A short film scene showing a warm coming-of-age scene with friends walking through the city. The scene needs background music that feels happy. The musical atmosphere should lean toward pop, poprock, rocknroll. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: happy; genre: pop, poprock, rocknroll"
track_1300000,artist_337741,album_154723,00/1300000.mp3,400.0,energetic,techno|trance,train,"A short film scene showing a fast-paced chase scene through a crowded city. The scene needs background music that feels energetic. The musical atmosphere should lean toward techno, trance. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is low.","mood/theme: energetic; genre: techno, trance"
track_0373128,artist_004965,album_047816,28/373128.mp3,290.0,soft,electronic,train,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels soft. The musical atmosphere should lean toward electronic. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",mood/theme: soft; genre: electronic
track_0719852,artist_366162,album_083985,52/719852.mp3,168.8,retro|soft,60s|bossanova|easylistening,train,"A short film scene showing a lonely interior scene with very little dialogue. The scene needs background music that feels retro, soft. The musical atmosphere should lean toward 60s, bossanova, easylistening. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: retro, soft; genre: 60s, bossanova, easylistening"
track_1394303,artist_351287,album_163362,03/1394303.mp3,276.0,christmas|holiday,ambient|easylistening,train,"A short film scene showing a lonely interior scene with very little dialogue. The scene needs background music that feels christmas, holiday. The musical atmosphere should lean toward ambient, easylistening. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: christmas, holiday; genre: ambient, easylistening"
track_1049829,artist_360424,album_123763,29/1049829.mp3,215.4,energetic,metal|punkrock|rock,train,"A short film scene showing a fast-paced chase scene through a crowded city. The scene needs background music that feels energetic. The musical atmosphere should lean toward metal, punkrock, rock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is low.","mood/theme: energetic; genre: metal, punkrock, rock"
track_1063177,artist_000560,album_125563,77/1063177.mp3,318.0,epic|film,choir|orchestral|soundtrack,train,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels epic, film. The musical atmosphere should lean toward choir, orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.","mood/theme: epic, film; genre: choir, orchestral, soundtrack"
track_1342002,artist_441841,album_158456,02/1342002.mp3,217.1,deep,darkambient|techno,train,"A short film scene showing a bittersweet ending scene after a long emotional journey. The scene needs background music that feels deep. The musical atmosphere should lean toward darkambient, techno. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: deep; genre: darkambient, techno"
track_0873566,artist_366162,album_102499,66/873566.mp3,187.2,background|melodic,fusion|improvisation|jazz,train,"A short film scene showing two friends sitting in a quiet room after an argument. The scene needs background music that feels background, melodic. The musical atmosphere should lean toward fusion, improvisation, jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: background, melodic; genre: fusion, improvisation, jazz"
track_1329935,artist_461418,album_157372,35/1329935.mp3,122.5,fun|happy|inspiring|motivational|uplifting,pop|poprock|world,train,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels fun, happy, inspiring, motivational, uplifting. The musical atmosphere should lean toward pop, poprock, world. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: fun, happy, inspiring, motivational, uplifting; genre: pop, poprock, world"
track_1131998,artist_347673,album_135740,98/1131998.mp3,227.0,epic,classical|orchestral|soundtrack,train,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels epic. The musical atmosphere should lean toward classical, orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.","mood/theme: epic; genre: classical, orchestral, soundtrack"
track_1312509,artist_437980,album_154376,09/1312509.mp3,150.5,happy,folk|pop|popfolk,train,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels happy. The musical atmosphere should lean toward folk, pop, popfolk. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: happy; genre: folk, pop, popfolk"
track_1087111,artist_419438,album_129599,11/1087111.mp3,111.5,happy|inspiring|positive,easylistening,train,"A short film scene showing a bright outdoor scene where the character starts to feel hopeful. The scene needs background music that feels happy, inspiring, positive. The musical atmosphere should lean toward easylistening. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: happy, inspiring, positive; genre: easylistening"
track_1164472,artist_437980,album_139951,72/1164472.mp3,194.4,calm|soft,easylistening|orchestral,train,"A short film scene showing a quiet conversation where something remains unsaid. The scene needs background music that feels calm, soft. The musical atmosphere should lean toward easylistening, orchestral. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.","mood/theme: calm, soft; genre: easylistening, orchestral"
track_1123936,artist_440452,album_134390,36/1123936.mp3,206.7,emotional,blues|instrumentalrock|progressive|rock,train,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels emotional. The musical atmosphere should lean toward blues, instrumentalrock, progressive. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is medium.","mood/theme: emotional; genre: blues, instrumentalrock, progressive, rock"
track_0900242,artist_005240,album_105966,42/900242.mp3,118.4,adventure|corporate|documentary|drama|nature,classical|orchestral|soundtrack,train,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels adventure, corporate, documentary, drama, nature. The musical atmosphere should lean toward classical, orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: adventure, corporate, documentary, drama, nature; genre: classical, orchestral, soundtrack"
track_1394788,artist_491763,album_163391,88/1394788.mp3,208.9,epic,hardrock|heavymetal|metal,train,"A short film scene showing a character walking alone through an empty street at night. The scene needs background music that feels epic. The musical atmosphere should lean toward hardrock, heavymetal, metal. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.","mood/theme: epic; genre: hardrock, heavymetal, metal"
track_1077953,artist_005240,album_128384,53/1077953.mp3,174.0,adventure|advertising|children|documentary|film|funny,classical|orchestral|soundtrack,train,"A short film scene showing a quiet conversation where something remains unsaid. The scene needs background music that feels adventure, advertising, children, documentary, film. The musical atmosphere should lean toward classical, orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: adventure, advertising, children, documentary, film, funny; genre: classical, orchestral, soundtrack"
track_0729303,artist_338447,album_085233,03/729303.mp3,316.2,film,classical|orchestral|soundtrack,train,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels film. The musical atmosphere should lean toward classical, orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: film; genre: classical, orchestral, soundtrack"
track_1366706,artist_471813,album_160826,06/1366706.mp3,353.2,dark|slow,experimental,train,"A short film scene showing a character walking alone through an empty street at night. The scene needs background music that feels dark, slow. The musical atmosphere should lean toward experimental. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.","mood/theme: dark, slow; genre: experimental"
track_1365992,artist_003027,album_160748,92/1365992.mp3,63.5,dark|drama|sad,darkambient|downtempo|easylistening,train,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels dark, drama, sad. The musical atmosphere should lean toward darkambient, downtempo, easylistening. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is high.","mood/theme: dark, drama, sad; genre: darkambient, downtempo, easylistening"
track_1332218,artist_347673,album_157571,18/1332218.mp3,163.0,dream|hopeful,classical,train,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels dream, hopeful. The musical atmosphere should lean toward classical. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: dream, hopeful; genre: classical"
track_0973247,artist_000560,album_114578,47/973247.mp3,182.0,action|epic,soundtrack,train,"A short film scene showing a training montage where the character pushes past their limit. The scene needs background music that feels action, epic. The musical atmosphere should lean toward soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is high.","mood/theme: action, epic; genre: soundtrack"
track_1359485,artist_491402,album_160198,85/1359485.mp3,215.8,sexy,drumnbass|synthpop|trance,train,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels sexy. The musical atmosphere should lean toward drumnbass, synthpop, trance. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: sexy; genre: drumnbass, synthpop, trance"
track_1057258,artist_359114,album_124673,58/1057258.mp3,345.1,melodic,classical,train,"A short film scene showing two friends sitting in a quiet room after an argument. The scene needs background music that feels melodic. The musical atmosphere should lean toward classical. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",mood/theme: melodic; genre: classical
track_1395224,artist_491533,album_163420,24/1395224.mp3,75.2,action|film|funny|sport,groove|rock|soundtrack,train,"A short film scene showing a tense action scene with quick cuts and rising pressure. The scene needs background music that feels action, film, funny, sport. The musical atmosphere should lean toward groove, rock, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is low.","mood/theme: action, film, funny, sport; genre: groove, rock, soundtrack"
track_1198670,artist_419438,album_144199,70/1198670.mp3,135.2,happy|positive|summer,hiphop,train,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels happy, positive, summer. The musical atmosphere should lean toward hiphop. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: happy, positive, summer; genre: hiphop"
track_1271793,artist_437980,album_151877,93/1271793.mp3,67.1,dark,classical|orchestral|soundtrack,train,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels dark. The musical atmosphere should lean toward classical, orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.","mood/theme: dark; genre: classical, orchestral, soundtrack"
track_1126668,artist_008360,album_134838,68/1126668.mp3,294.7,funny,dance|funk|jazzfunk,train,"A short film scene showing a quiet conversation where something remains unsaid. The scene needs background music that feels funny. The musical atmosphere should lean toward dance, funk, jazzfunk. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: funny; genre: dance, funk, jazzfunk"
track_1197340,artist_419438,album_144061,40/1197340.mp3,137.7,energetic|positive,breakbeat|electronic,train,"A short film scene showing a fast-paced chase scene through a crowded city. The scene needs background music that feels energetic, positive. The musical atmosphere should lean toward breakbeat, electronic. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is low.","mood/theme: energetic, positive; genre: breakbeat, electronic"
track_1276495,artist_431744,album_152426,95/1276495.mp3,146.3,soundscape,electronic|experimental|soundtrack,train,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels soundscape. The musical atmosphere should lean toward electronic, experimental, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: soundscape; genre: electronic, experimental, soundtrack"
